x_pos, x_pwm, x_speed
261, 7.174266, 691.085
261, 7.191743, 691.085
261, 7.20922, 691.085
261, 7.226697, 691.085
261, 7.2445216, 691.085
261, 7.2623463, 691.085
261, 7.280171, 691.085
261, 7.297648, 691.085
261, 7.315125, 691.085
261, 7.332602, 691.085
261, 7.350079, 691.085
261, 7.367556, 691.085
261, 7.3853807, 691.085
261, 7.4032054, 691.085
261, 7.4206824, 691.085
261, 7.438507, 691.085
261, 7.455984, 691.085
261, 7.473461, 691.085
261, 7.490938, 691.085
261, 7.508763, 691.085
261, 7.5265875, 691.085
261, 7.544412, 691.085
261, 7.561889, 691.085
261, 7.579366, 691.085
261, 7.597191, 691.085
261, 7.6150155, 691.085
261, 7.63284, 691.085
261, 7.649973, 691.085
261, 7.66745, 691.085
261, 7.6845827, 691.085
261, 7.7024074, 691.085
261, 7.720232, 691.085
261, 7.737709, 691.085
261, 7.755186, 691.085
261, 7.772663, 691.085
261, 7.79014, 691.085
261, 7.807617, 691.085
261, 7.825442, 691.085
261, 7.8432665, 691.085
261, 7.861091, 691.085
261, 7.878568, 691.085
261, 7.896045, 691.085
261, 7.9135222, 691.085
261, 7.931347, 691.085
261, 7.948824, 691.085
261, 7.966301, 691.085
261, 7.983778, 691.085
261, 8.001255, 691.085
261, 8.018732, 691.085
261, 8.036209, 691.085
261, 8.053686, 691.085
261, 8.071163, 691.085
261, 8.08864, 691.085
261, 8.106117, 691.085
261, 8.123594, 691.085
261, 8.141071, 691.085
261, 8.158548, 691.085
261, 8.176025, 691.085
261, 8.193502, 691.085
261, 8.210979, 691.085
261, 8.2284565, 691.085
261, 8.246282, 691.085
261, 8.263759, 691.085
261, 8.281584, 691.085
261, 8.299061, 691.085
261, 8.316886, 691.085
261, 8.334363, 691.085
261, 8.35184, 691.085
261, 8.368973, 691.085
261, 8.38645, 691.085
261, 8.403927, 691.085
261, 8.421404, 691.085
261, 8.439229, 691.085
261, 8.456706, 691.085
261, 8.474183, 691.085
261, 8.49166, 691.085
261, 8.508793, 691.085
261, 8.52627, 691.085
261, 8.543747, 691.085
261, 8.561224, 691.085
261, 8.578701, 691.085
261, 8.595834, 691.085
261, 8.613311, 691.085
261, 8.630788, 691.085
261, 8.648265, 691.085
261, 8.66609, 691.085
261, 8.683567, 691.085
261, 8.701044, 691.085
261, 8.718521, 691.085
261, 8.736346, 691.085
261, 8.753823, 691.085
261, 8.7713, 691.085
261, 8.788433, 691.085
261, 8.80591, 691.085
261, 8.823043, 691.085
261, 8.84052, 691.085
261, 8.857997, 691.085
261, 8.875474, 691.085
261, 8.892951, 691.085
261, 8.910428, 691.085
261, 8.927905, 691.085
261, 8.945382, 691.085
261, 8.962859, 691.085
261, 8.980336, 691.085
261, 8.997813, 691.085
261, 9.014946, 691.085
261, 9.032423, 691.085
261, 9.0499, 691.085
261, 9.067033, 691.085
261, 9.08451, 691.085
261, 9.101643, 691.085
261, 9.11912, 691.085
261, 9.136597, 691.085
261, 9.154074, 691.085
261, 9.171551, 691.085
261, 9.189028, 691.085
261, 9.206505, 691.085
261, 9.223982, 691.085
261, 9.241459, 691.085
261, 9.259284, 691.085
261, 9.277109, 691.085
261, 9.294586, 691.085
261, 9.312063, 691.085
261, 9.32954, 691.085
261, 9.346673, 691.085
261, 9.36415, 691.085
261, 9.381283, 691.085
261, 9.399108, 691.085
261, 9.416585, 691.085
261, 9.434062, 691.085
261, 9.451887, 691.085
261, 9.469364, 691.085
261, 9.486841, 691.085
261, 9.504318, 691.085
261, 9.521795, 691.085
261, 9.539272, 691.085
261, 9.556749, 691.085
261, 9.574574, 691.085
261, 9.5920515, 691.085
261, 9.609877, 691.085
261, 9.627702, 691.085
261, 9.645527, 691.085
261, 9.663004, 691.085
261, 9.680481, 691.085
261, 9.697958, 691.085
261, 9.715435, 691.085
261, 9.732912, 691.085
261, 9.750389, 691.085
261, 9.767866, 691.085
261, 9.785343, 691.085
261, 9.80282, 691.085
261, 9.819953, 691.085
261, 9.83743, 691.085
261, 9.854563, 691.085
261, 9.87204, 691.085
261, 9.889173, 691.085
261, 9.906998, 691.085
261, 9.924475, 691.085
261, 9.941952, 691.085
261, 9.959429, 691.085
261, 9.976906, 691.085
261, 9.994383, 691.085
261, 10.01186, 691.085
261, 10.029337, 691.085
261, 10.046814, 691.085
261, 10.064291, 691.085
261, 10.082116, 691.085
261, 10.099941, 691.085
261, 10.117418, 691.085
261, 10.134895, 691.085
261, 10.152372, 691.085
261, 10.169849, 691.085
261, 10.1876745, 691.085
261, 10.2055, 691.085
261, 10.222632, 691.085
261, 10.240458, 691.085
261, 10.258283, 691.085
261, 10.27576, 691.085
261, 10.293237, 691.085
261, 10.311062, 691.085
261, 10.328887, 691.085
261, 10.346364, 691.085
261, 10.363841, 691.085
261, 10.381318, 691.085
261, 10.399143, 691.085
261, 10.416968, 691.085
261, 10.434793, 691.085
261, 10.452619, 691.085
261, 10.470444, 691.085
261, 10.488269, 691.085
261, 10.505746, 691.085
261, 10.523223, 691.085
261, 10.5407, 691.085
261, 10.557833, 691.085
261, 10.57531, 691.085
261, 10.592787, 691.085
261, 10.610612, 691.085
261, 10.628089, 691.085
261, 10.645914, 691.085
261, 10.663391, 691.085
261, 10.680868, 691.085
261, 10.698345, 691.085
261, 10.715822, 691.085
261, 10.733299, 691.085
261, 10.751124, 691.085
261, 10.7689495, 691.085
261, 10.787126, 691.085
261, 10.804951, 691.085
261, 10.822428, 691.085
261, 10.839905, 691.085
261, 10.857382, 691.085
261, 10.874859, 691.085
261, 10.892336, 691.085
261, 10.910161, 691.085
261, 10.927638, 691.085
261, 10.945115, 691.085
261, 10.962592, 691.085
261, 10.980069, 691.085
261, 10.997546, 691.085
261, 11.015371, 691.085
261, 11.033196, 691.085
261, 11.0506735, 691.085
261, 11.068499, 691.085
261, 11.085976, 691.085
261, 11.103453, 691.085
261, 11.12093, 691.085
261, 11.138407, 691.085
261, 11.156232, 691.085
261, 11.173709, 691.085
261, 11.191186, 691.085
261, 11.208663, 691.085
261, 11.226488, 691.085
261, 11.243965, 691.085
261, 11.261442, 691.085
261, 11.278919, 691.085
261, 11.296396, 691.085
261, 11.313873, 691.085
261, 11.33135, 691.085
261, 11.348827, 691.085
261, 11.366304, 691.085
261, 11.383781, 691.085
261, 11.401258, 691.085
261, 11.4187355, 691.085
261, 11.436561, 691.085
261, 11.454038, 691.085
261, 11.471863, 691.085
261, 11.489688, 691.085
261, 11.507513, 691.085
261, 11.525338, 691.085
261, 11.543163, 691.085
261, 11.560988, 691.085
261, 11.578814, 691.085
261, 11.596639, 691.085
261, 11.614116, 691.085
261, 11.631593, 691.085
261, 11.64907, 691.085
261, 11.666547, 691.085
261, 11.684024, 691.085
261, 11.701501, 691.085
261, 11.718978, 691.085
261, 11.736455, 691.085
261, 11.753932, 691.085
261, 11.771757, 691.085
261, 11.789234, 691.085
261, 11.807059, 691.085
261, 11.824884, 691.085
261, 11.842361, 691.085
261, 11.8598385, 691.085
261, 11.878015, 691.085
261, 11.89584, 691.085
261, 11.913317, 691.085
261, 11.930794, 691.085
261, 11.948619, 691.085
261, 11.966444, 691.085
261, 11.984269, 691.085
261, 12.002094, 691.085
261, 12.019919, 691.085
261, 12.037396, 691.085
261, 12.054873, 691.085
261, 12.0723505, 691.085
261, 12.090176, 691.085
261, 12.108001, 691.085
261, 12.125826, 691.085
261, 12.143303, 691.085
261, 12.16078, 691.085
261, 12.178257, 691.085
261, 12.196082, 691.085
261, 12.213907, 691.085
261, 12.231732, 691.085
261, 12.2495575, 691.085
261, 12.267734, 691.085
261, 12.285211, 691.085
261, 12.302688, 691.085
261, 12.320165, 691.085
261, 12.337642, 691.085
261, 12.355119, 691.085
261, 12.372596, 691.085
261, 12.390073, 691.085
261, 12.407898, 691.085
261, 12.425375, 691.085
261, 12.442852, 691.085
261, 12.460677, 691.085
261, 12.478154, 691.085
261, 12.495631, 691.085
261, 12.513108, 691.085
261, 12.530585, 691.085
261, 12.548062, 691.085
261, 12.565887, 691.085
261, 12.583713, 691.085
261, 12.601538, 691.085
261, 12.619363, 691.085
261, 12.637188, 691.085
261, 12.655013, 691.085
261, 12.672838, 691.085
261, 12.690315, 691.085
261, 12.707792, 691.085
261, 12.725269, 691.085
261, 12.742746, 691.085
261, 12.760223, 691.085
261, 12.7777, 691.085
261, 12.794833, 691.085
261, 12.812658, 691.085
261, 12.830483, 691.085
261, 12.84796, 691.085
261, 12.8654375, 691.085
261, 12.883263, 691.085
261, 12.901088, 691.085
261, 12.918913, 691.085
261, 12.936738, 691.085
261, 12.954563, 691.085
261, 12.97204, 691.085
261, 12.989517, 691.085
261, 13.006994, 691.085
261, 13.024471, 691.085
261, 13.041948, 691.085
261, 13.059425, 691.085
261, 13.0772505, 691.085
261, 13.095427, 691.085
261, 13.113252, 691.085
261, 13.131077, 691.085
261, 13.148902, 691.085
261, 13.166379, 691.085
261, 13.183856, 691.085
261, 13.201333, 691.085
261, 13.21881, 691.085
261, 13.236287, 691.085
261, 13.253764, 691.085
261, 13.271241, 691.085
261, 13.288718, 691.085
261, 13.306195, 691.085
261, 13.323672, 691.085
261, 13.341149, 691.085
261, 13.358626, 691.085
261, 13.376103, 691.085
261, 13.39358, 691.085
261, 13.411057, 691.085
261, 13.428883, 691.085
261, 13.446708, 691.085
261, 13.464533, 691.085
261, 13.482358, 691.085
261, 13.500183, 691.085
261, 13.518008, 691.085
261, 13.535833, 691.085
261, 13.5536585, 691.085
261, 13.571835, 691.085
261, 13.58966, 691.085
261, 13.607137, 691.085
261, 13.624614, 691.085
261, 13.642091, 691.085
261, 13.659568, 691.085
261, 13.677045, 691.085
261, 13.694522, 691.085
261, 13.711999, 691.085
261, 13.729824, 691.085
261, 13.747301, 691.085
261, 13.764778, 691.085
261, 13.782255, 691.085
261, 13.799732, 691.085
261, 13.817209, 691.085
261, 13.834686, 691.085
261, 13.852163, 691.085
261, 13.86964, 691.085
261, 13.8874655, 691.085
261, 13.905642, 691.085
261, 13.923119, 691.085
261, 13.940596, 691.085
261, 13.958073, 691.085
261, 13.97555, 691.085
261, 13.993027, 691.085
261, 14.010504, 691.085
261, 14.027981, 691.085
261, 14.045458, 691.085
261, 14.062935, 691.085
261, 14.080412, 691.085
261, 14.097889, 691.085
261, 14.115366, 691.085
261, 14.132843, 691.085
261, 14.15032, 691.085
261, 14.167797, 691.085
261, 14.185622, 691.085
261, 14.203099, 691.085
261, 14.220576, 691.085
261, 14.238401, 691.085
261, 14.255878, 691.085
261, 14.2733555, 691.085
261, 14.291181, 691.085
261, 14.308658, 691.085
261, 14.326135, 691.085
261, 14.343612, 691.085
261, 14.361089, 691.085
261, 14.378566, 691.085
261, 14.396043, 691.085
261, 14.41352, 691.085
261, 14.430997, 691.085
261, 14.448822, 691.085
261, 14.466299, 691.085
261, 14.483776, 691.085
261, 14.501253, 691.085
261, 14.51873, 691.085
261, 14.536207, 691.085
261, 14.553684, 691.085
261, 14.571161, 691.085
261, 14.588638, 691.085
261, 14.606115, 691.085
261, 14.623592, 691.085
261, 14.641069, 691.085
261, 14.658546, 691.085
261, 14.6760235, 691.085
261, 14.693849, 691.085
261, 14.711326, 691.085
261, 14.728803, 691.085
261, 14.74628, 691.085
261, 14.763757, 691.085
261, 14.781234, 691.085
261, 14.798711, 691.085
261, 14.816188, 691.085
261, 14.833665, 691.085
261, 14.851142, 691.085
261, 14.868619, 691.085
261, 14.886096, 691.085
261, 14.903573, 691.085
261, 14.921398, 691.085
261, 14.939223, 691.085
261, 14.9567, 691.085
261, 14.973833, 691.085
261, 14.99131, 691.085
261, 15.008787, 691.085
261, 15.026264, 691.085
261, 15.043741, 691.085
261, 15.061218, 691.085
261, 15.078695, 691.085
261, 15.096172, 691.085
261, 15.113649, 691.085
261, 15.131126, 691.085
261, 15.148952, 691.085
261, 15.166429, 691.085
261, 15.183906, 691.085
261, 15.201383, 691.085
261, 15.21886, 691.085
261, 15.236337, 691.085
261, 15.253814, 691.085
261, 15.271291, 691.085
261, 15.288768, 691.085
261, 15.306245, 691.085
261, 15.323722, 691.085
261, 15.341199, 691.085
261, 15.358676, 691.085
261, 15.376153, 691.085
261, 15.39363, 691.085
261, 15.411107, 691.085
261, 15.428584, 691.085
261, 15.446061, 691.085
261, 15.463886, 691.085
261, 15.481363, 691.085
261, 15.49884, 691.085
261, 15.516317, 691.085
261, 15.533794, 691.085
261, 15.551271, 691.085
261, 15.568748, 691.085
261, 15.5862255, 691.085
261, 15.604051, 691.085
261, 15.621528, 691.085
261, 15.639005, 691.085
261, 15.656482, 691.085
261, 15.673959, 691.085
261, 15.691436, 691.085
261, 15.709261, 691.085
261, 15.727086, 691.085
261, 15.744563, 691.085
261, 15.76204, 691.085
261, 15.779517, 691.085
261, 15.796994, 691.085
261, 15.814819, 691.085
261, 15.832644, 691.085
261, 15.8501215, 691.085
261, 15.867947, 691.085
261, 15.885424, 691.085
261, 15.902901, 691.085
261, 15.920378, 691.085
261, 15.937855, 691.085
261, 15.955332, 691.085
261, 15.972809, 691.085
261, 15.990286, 691.085
261, 16.007763, 691.085
261, 16.025587, 691.085
261, 16.043411, 691.085
261, 16.060888, 691.085
261, 16.078365, 691.085
261, 16.095842, 691.085
261, 16.113667, 691.085
261, 16.13149, 691.085
261, 16.148968, 691.085
261, 16.166792, 691.085
261, 16.184616, 691.085
261, 16.20244, 691.085
261, 16.219917, 691.085
261, 16.237394, 691.085
261, 16.254871, 691.085
261, 16.272348, 691.085
261, 16.290173, 691.085
261, 16.307997, 691.085
261, 16.325474, 691.085
261, 16.343298, 691.085
261, 16.360775, 691.085
261, 16.378252, 691.085
261, 16.39573, 691.085
261, 16.413206, 691.085
261, 16.43103, 691.085
261, 16.448507, 691.085
261, 16.465984, 691.085
261, 16.483461, 691.085
261, 16.500938, 691.085
261, 16.518763, 691.085
261, 16.536587, 691.085
261, 16.55441, 691.085
261, 16.571888, 691.085
261, 16.589365, 691.085
261, 16.606842, 691.085
261, 16.62432, 691.085
261, 16.641796, 691.085
261, 16.659273, 691.085
261, 16.67675, 691.085
261, 16.694227, 691.085
261, 16.711704, 691.085
261, 16.729181, 691.085
261, 16.746658, 691.085
261, 16.764135, 691.085
261, 16.781612, 691.085
261, 16.79909, 691.085
261, 16.816566, 691.085
261, 16.83439, 691.085
261, 16.851868, 691.085
261, 16.869345, 691.085
261, 16.886822, 691.085
261, 16.904646, 691.085
261, 16.92247, 691.085
261, 16.939947, 691.085
261, 16.957424, 691.085
261, 16.974901, 691.085
261, 16.992725, 691.085
261, 17.01055, 691.085
261, 17.028374, 691.085
261, 17.046198, 691.085
261, 17.064022, 691.085
261, 17.081846, 691.085
261, 17.099323, 691.085
261, 17.1168, 691.085
261, 17.133932, 691.085
261, 17.151756, 691.085
261, 17.16958, 691.085
261, 17.187057, 691.085
261, 17.204535, 691.085
261, 17.222012, 691.085
261, 17.239489, 691.085
261, 17.256966, 691.085
261, 17.27479, 691.085
261, 17.292267, 691.085
261, 17.309744, 691.085
261, 17.32722, 691.085
261, 17.344698, 691.085
261, 17.362175, 691.085
261, 17.379652, 691.085
261, 17.39713, 691.085
261, 17.414606, 691.085
261, 17.43243, 691.085
261, 17.449907, 691.085
261, 17.467731, 691.085
261, 17.485556, 691.085
261, 17.50338, 691.085
261, 17.520857, 691.085
261, 17.538681, 691.085
261, 17.556158, 691.085
261, 17.573982, 691.085
261, 17.591806, 691.085
261, 17.60963, 691.085
261, 17.627455, 691.085
261, 17.645279, 691.085
261, 17.662756, 691.085
261, 17.680233, 691.085
261, 17.69771, 691.085
261, 17.715187, 691.085
261, 17.733011, 691.085
261, 17.750835, 691.085
261, 17.76866, 691.085
261, 17.786484, 691.085
261, 17.804308, 691.085
261, 17.821785, 691.085
261, 17.839262, 691.085
261, 17.856739, 691.085
261, 17.874216, 691.085
261, 17.891693, 691.085
261, 17.90917, 691.085
261, 17.926647, 691.085
261, 17.944471, 691.085
261, 17.961948, 691.085
261, 17.979425, 691.085
261, 17.99725, 691.085
261, 18.015074, 691.085
261, 18.032898, 691.085
261, 18.050722, 691.085
261, 18.0682, 691.085
261, 18.085331, 691.085
261, 18.102808, 691.085
261, 18.120632, 691.085
261, 18.138456, 691.085
261, 18.15628, 691.085
261, 18.173412, 691.085
261, 18.191236, 691.085
261, 18.208714, 691.085
261, 18.226538, 691.085
261, 18.244362, 691.085
261, 18.262186, 691.085
261, 18.28001, 691.085
261, 18.297487, 691.085
261, 18.314964, 691.085
261, 18.332441, 691.085
261, 18.349918, 691.085
261, 18.367743, 691.085
261, 18.385567, 691.085
261, 18.403044, 691.085
261, 18.42052, 691.085
261, 18.437998, 691.085
261, 18.455822, 691.085
261, 18.473646, 691.085
261, 18.491123, 691.085
261, 18.508947, 691.085
261, 18.526772, 691.085
261, 18.544596, 691.085
261, 18.56242, 691.085
261, 18.580244, 691.085
261, 18.598068, 691.085
261, 18.615545, 691.085
261, 18.633022, 691.085
261, 18.6505, 691.085
261, 18.667631, 691.085
261, 18.685108, 691.085
261, 18.702585, 691.085
261, 18.72041, 691.085
261, 18.737886, 691.085
261, 18.755363, 691.085
261, 18.773188, 691.085
261, 18.791012, 691.085
261, 18.808489, 691.085
261, 18.825966, 691.085
261, 18.843443, 691.085
261, 18.861267, 691.085
261, 18.879091, 691.085
262, 18.919518, 9.296013
262, 18.960747, 9.296013
262, 19.001976, 9.296013
262, 19.043205, 9.296013
262, 19.084435, 9.296013
262, 19.125664, 9.296013
262, 19.166893, 9.296013
262, 19.208122, 9.296013
262, 19.250164, 9.296013
262, 19.291393, 9.296013
262, 19.332623, 9.296013
262, 19.373852, 9.296013
262, 19.415894, 9.296013
262, 19.457935, 9.296013
262, 19.499977, 9.296013
262, 19.541206, 9.296013
262, 19.582436, 9.296013
262, 19.623665, 9.296013
262, 19.664894, 9.296013
262, 19.706123, 9.296013
262, 19.747353, 9.296013
262, 19.788582, 9.296013
262, 19.829811, 9.296013
262, 19.871853, 9.296013
262, 19.913895, 9.296013
262, 19.955124, 9.296013
262, 19.996353, 9.296013
262, 20.037582, 9.296013
262, 20.078812, 9.296013
262, 20.120853, 9.296013
262, 20.162083, 9.296013
262, 20.203312, 9.296013
262, 20.244541, 9.296013
262, 20.28577, 9.296013
262, 20.327, 9.296013
262, 20.367426, 9.296013
262, 20.408655, 9.296013
262, 20.449884, 9.296013
262, 20.491926, 9.296013
262, 20.533155, 9.296013
262, 20.575197, 9.296013
262, 20.616426, 9.296013
262, 20.657656, 9.296013
262, 20.698885, 9.296013
262, 20.740114, 9.296013
262, 20.781343, 9.296013
262, 20.822573, 9.296013
262, 20.863802, 9.296013
262, 20.905844, 9.296013
262, 20.947886, 9.296013
262, 20.989927, 9.296013
262, 21.031157, 9.296013
262, 21.072386, 9.296013
262, 21.114428, 9.296013
262, 21.155657, 9.296013
262, 21.197699, 9.296013
262, 21.23974, 9.296013
262, 21.28097, 9.296013
262, 21.322199, 9.296013
262, 21.363428, 9.296013
262, 21.404657, 9.296013
262, 21.445887, 9.296013
262, 21.487116, 9.296013
262, 21.528345, 9.296013
262, 21.569574, 9.296013
262, 21.610804, 9.296013
262, 21.652033, 9.296013
262, 21.693262, 9.296013
262, 21.734491, 9.296013
262, 21.776533, 9.296013
262, 21.817762, 9.296013
262, 21.858992, 9.296013
262, 21.90022, 9.296013
262, 21.940647, 9.296013
262, 21.981876, 9.296013
262, 22.023106, 9.296013
262, 22.064335, 9.296013
262, 22.105564, 9.296013
262, 22.146793, 9.296013
262, 22.188023, 9.296013
262, 22.230064, 9.296013
262, 22.271294, 9.296013
262, 22.312523, 9.296013
262, 22.353752, 9.296013
262, 22.394981, 9.296013
262, 22.43621, 9.296013
262, 22.476637, 9.296013
262, 22.517866, 9.296013
262, 22.559095, 9.296013
262, 22.600325, 9.296013
262, 22.642366, 9.296013
262, 22.683596, 9.296013
262, 22.724825, 9.296013
262, 22.766054, 9.296013
262, 22.807283, 9.296013
262, 22.849325, 9.296013
262, 22.890554, 9.296013
262, 22.931784, 9.296013
262, 22.973013, 9.296013
262, 23.014242, 9.296013
262, 23.055471, 9.296013
262, 23.0967, 9.296013
262, 23.13793, 9.296013
262, 23.17916, 9.296013
262, 23.219585, 9.296013
262, 23.260815, 9.296013
262, 23.302044, 9.296013
262, 23.343273, 9.296013
262, 23.384502, 9.296013
262, 23.425732, 9.296013
262, 23.46696, 9.296013
262, 23.507387, 9.296013
262, 23.548616, 9.296013
262, 23.589846, 9.296013
262, 23.631075, 9.296013
262, 23.672304, 9.296013
262, 23.714346, 9.296013
262, 23.755575, 9.296013
262, 23.797617, 9.296013
262, 23.838846, 9.296013
262, 23.880075, 9.296013
262, 23.922117, 9.296013
262, 23.963346, 9.296013
262, 24.004576, 9.296013
262, 24.045805, 9.296013
262, 24.087034, 9.296013
262, 24.129076, 9.296013
262, 24.170305, 9.296013
262, 24.211535, 9.296013
262, 24.252764, 9.296013
262, 24.293993, 9.296013
262, 24.335222, 9.296013
262, 24.376451, 9.296013
262, 24.41768, 9.296013
262, 24.45891, 9.296013
262, 24.50014, 9.296013
262, 24.541368, 9.296013
262, 24.58341, 9.296013
262, 24.62464, 9.296013
262, 24.665869, 9.296013
262, 24.70791, 9.296013
262, 24.74914, 9.296013
262, 24.789566, 9.296013
262, 24.830795, 9.296013
262, 24.872837, 9.296013
262, 24.914879, 9.296013
262, 24.95692, 9.296013
262, 24.99815, 9.296013
262, 25.038576, 9.296013
262, 25.079805, 9.296013
262, 25.121035, 9.296013
262, 25.163076, 9.296013
262, 25.205118, 9.296013
262, 25.24716, 9.296013
262, 25.28839, 9.296013
262, 25.329618, 9.296013
262, 25.370848, 9.296013
262, 25.412077, 9.296013
262, 25.453306, 9.296013
262, 25.495348, 9.296013
262, 25.536577, 9.296013
262, 25.577806, 9.296013
262, 25.619036, 9.296013
262, 25.660265, 9.296013
262, 25.701494, 9.296013
262, 25.742723, 9.296013
262, 25.783953, 9.296013
262, 25.825182, 9.296013
262, 25.867224, 9.296013
262, 25.909266, 9.296013
262, 25.950495, 9.296013
262, 25.991724, 9.296013
262, 26.032953, 9.296013
262, 26.074183, 9.296013
262, 26.115412, 9.296013
262, 26.157454, 9.296013
262, 26.198683, 9.296013
262, 26.239912, 9.296013
262, 26.281141, 9.296013
262, 26.323183, 9.296013
262, 26.364412, 9.296013
262, 26.405642, 9.296013
262, 26.44687, 9.296013
262, 26.487297, 9.296013
262, 26.528526, 9.296013
262, 26.569756, 9.296013
262, 26.610985, 9.296013
262, 26.652214, 9.296013
262, 26.694256, 9.296013
262, 26.736298, 9.296013
262, 26.77834, 9.296013
262, 26.818766, 9.296013
262, 26.859995, 9.296013
262, 26.901224, 9.296013
262, 26.942453, 9.296013
262, 26.983683, 9.296013
263, 27.023258, 49.649967
263, 27.063614, 49.649967
263, 27.10397, 49.649967
263, 27.143545, 49.649967
263, 27.1839, 49.649967
263, 27.223476, 49.649967
263, 27.263832, 49.649967
263, 27.304188, 49.649967
263, 27.344543, 49.649967
263, 27.3849, 49.649967
263, 27.423702, 49.649967
263, 27.463278, 49.649967
263, 27.503633, 49.649967
263, 27.54399, 49.649967
263, 27.583565, 49.649967
263, 27.62392, 49.649967
263, 27.663496, 49.649967
263, 27.703852, 49.649967
263, 27.744207, 49.649967
263, 27.783783, 49.649967
263, 27.824139, 49.649967
263, 27.864494, 49.649967
263, 27.90485, 49.649967
263, 27.944426, 49.649967
263, 27.984781, 49.649967
263, 28.025137, 49.649967
263, 28.064713, 49.649967
263, 28.105068, 49.649967
263, 28.144644, 49.649967
263, 28.185, 49.649967
263, 28.224575, 49.649967
263, 28.26415, 49.649967
263, 28.303726, 49.649967
263, 28.343302, 49.649967
263, 28.383657, 49.649967
263, 28.424013, 49.649967
263, 28.463589, 49.649967
263, 28.503944, 49.649967
263, 28.54352, 49.649967
263, 28.583096, 49.649967
263, 28.622671, 49.649967
263, 28.663027, 49.649967
263, 28.703382, 49.649967
263, 28.742958, 49.649967
